bus_i;type;Pd;Qd;Gs;Bs;area;Vm;Va;baseKV;zone;Vmax;Vmin
1;3;1108.713953;0;0;0;1;1;0;100;1;1.1;0.9
2;1;1527.601956;0;0;0;1;1;0;100;1;1.1;0.9
3;1;1046.036503;0;0;0;1;1;0;100;1;1.1;0.9
4;1;2796.385471;0;0;0;1;1;0;100;1;1.1;0.9
5;1;1439.470757;0;0;0;1;1;0;100;1;1.1;0.9
6;1;986.4770302;0;0;0;1;1;0;100;1;1.1;0.9
7;1;1184.250276;0;0;0;1;1;0;100;1;1.1;0.9
8;1;1433.810511;0;0;0;1;1;0;100;1;1.1;0.9
9;1;799.0401522;0;0;0;1;1;0;100;1;1.1;0.9
10;1;1164.335635;0;0;0;1;1;0;100;1;1.1;0.9
11;1;1208.431481;0;0;0;1;1;0;100;1;1.1;0.9
12;1;1794.054675;0;0;0;1;1;0;100;1;1.1;0.9
13;1;1427.595453;0;0;0;1;1;0;100;1;1.1;0.9
14;1;2014.357127;0;0;0;1;1;0;100;1;1.1;0.9
15;1;1087.560314;0;0;0;1;1;0;100;1;1.1;0.9
16;1;2412.851407;0;0;0;1;1;0;100;1;1.1;0.9
17;1;711.6086942;0;0;0;1;1;0;100;1;1.1;0.9
18;1;809.5602586;0;0;0;1;1;0;100;1;1.1;0.9
19;1;2513.858347;0;0;0;1;1;0;100;1;1.1;0.9
