bus;Pmin_MW;Pmax_MW;Cm_EUR_MWh;CnL_EUR_h;C_start_EUR;RR_MW_per_h;Pmsg_MW;Tmut_h;Tmdt_h;Tst_h
1;832.800000;1330;22.155900;2352.250000;0.000000;1000;1000;0;0;0
2;1360.000000;3400;47.035472;287.090468;0.000000;2380;2380;0;0;0
3;40.000000;100;46.812950;287.090468;0.000000;70;70;0;0;0
4;200.000000;500;46.813853;287.090468;0.000000;350;350;0;0;0
5;580.000000;1450;82.413479;287.090468;0.000000;1015;1015;0;0;0
6;1400.000000;3500;46.813087;287.090468;0.000000;2450;2450;0;0;0
7;180.000000;450;46.268246;287.090468;0.000000;315;315;0;0;0
8;1160.000000;2900;49.962262;287.090468;0.000000;2030;2030;0;0;0
9;1400.000000;2000;14.023497;2065.162234;0.000000;1500;1500;0;0;0
10;48.000000;120;46.812362;287.090468;0.000000;84;84;0;0;0
11;2232.000000;5580;66.026310;287.090468;0.000000;3906;3906;0;0;0
12;600.000000;1500;46.813327;287.090468;0.000000;1050;1050;0;0;0
13;2740.000000;4600;25.505000;2352.250000;0.000000;2920;2920;0;0;0
14;740.000000;1100;17.003600;2352.250000;0.000000;750;750;0;0;0
15;40.000000;100;46.813483;287.090468;0.000000;70;70;0;0;0
16;1200.000000;3000;46.813872;287.090468;0.000000;2100;2100;0;0;0
18;40.000000;100;46.813142;287.090468;0.000000;70;70;0;0;0
19;1060.000000;2650;46.813459;287.090468;0.000000;1855;1855;0;0;0
